Fact,Distr1,Distr2,Clients_N,Demand_W,DS_D,HC,Lt0,Lt1,SS_%,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
4,7,19,607,26,0,0.01334268083921349,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00039337457773013645,0.07682306102109673,0.011692575719577752,0.014343808053851813,0.19553341961176246,0.16723280534231114,0.6228899669920746
3,15,43,947,22,9,0.09072451048890519,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0011420205420009206,0.06363658792012311,0.0006284824312155859,0.018084729150289084,0.13639288142227443,0.11743969415083653,0.7280826952766
2,3,9,204,4,0,0.012153152483787084,4,4,0.85,200,500,"3-Random","3-(R,S)",0.00031782849074594066,0.10224445864894123,0.335760226301734,0.013743917791564558,0.41508281494601296,0.3684563824358609,0.20271688482656164
4,8,30,971,6,0,0.0532932323187525,4,4,0.85,200,500,"3-Random","4-Random",0.00045875443820270336,0.06891337672310405,0.008292181798037371,0.017070554854631922,0.17758466756153427,0.19075500083967725,0.6145897767441565
2,2,6,195,4,0,0.07209716867527365,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0019569511739315516,0.1262211745486983,0.05782223939206749,0.04373489399407464,0.3169864747841896,0.30200110149081827,0.3372775297309174
1,1,3,24,18,6,0.06173920208995842,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0022488217609390824,0.12269065342390487,0.24035241522320683,0.027894783134205126,0.3027989547542509,0.27941635716913554,0.3898899049424084
2,1,3,45,20,6,0.05604340246827536,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0004173979773049572,0.10642525866805741,0.053854882260132866,0.009256708119855484,0.2144518637194825,0.2350444056904669,0.5412470224701952
3,3,8,121,1,0,0.058903569426128136,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454
2,8,3,134,21,4,0.0770158648626069,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0,0.09758709481062285,0.015512579890365202,0.005662952518452014,0.19782221671770184,0.09039002148931319,0.7061248092745329
1,2,2,44,13,5,0.027783635613566414,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00020641150562016034,0.09284931480544205,0.23793486480024617,0.02580356058563911,0.3316388553839064,0.24419671122240558,0.3983608728080489
4,20,7,333,24,10,0.07237814108162524,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.00018187816333440406,0.04522176930368121,0.005760099056414304,0.022048533086268345,0.1535586970393937,0.07547231254979714,0.7489204573245407
1,1,2,18,6,1,0.04604419268233542,4,4,0.85,200,500,"3-Random","4-Random",0.00017880611159289424,0.21089111683656322,0.45736378504002523,0.016192985965886926,0.36203386935748577,0.26161557574021754,0.36015756893640966
3,3,4,78,20,2,0.06221393355273325,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0002604074714875887,0.07444231751241798,0.040095337489070036,0.004193525841258918,0.2098107671464132,0.12655731689614572,0.6594383901161821
1,3,2,38,5,0,0.06473528605161068,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.10592747372462875,0.3724060746428738,0.020906322071794513,0.3127049619805029,0.2862737691878024,0.38011494675990026
2,10,37,1050,8,2,0.04986631438649975,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00045715501362165003,0.0918210733405087,0.000837164712157117,0.004680592806452849,0.2120134808203092,0.18742967385851717,0.5958762525147209
2,3,10,77,4,0,0.08985249792328925,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0005011616732961111,0.11077308633841662,0.11205622650169328,0.01938450772399442,0.2856469120346121,0.26194263108363036,0.4330259491577631
2,11,11,228,29,8,0.033951768108968716,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0003578368839185819,0.01850945639977365,0.0010429729515100438,0.03136593856975554,0.24644009912018974,0.15530355987365835,0.5668904024363964
3,10,31,662,17,6,0.010173695695313852,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0006134224538916395,0.09311867733811566,0.02113638046506165,0.017646607187685282,0.28455318216736175,0.24950197981213354,0.4482982308328194
4,20,36,1322,1,0,0.04840447412185474,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.0,0.0,0.0,0.19480519480519481,0.025974025974025976,0.7792207792207793
3,4,10,323,27,13,0.06975965360128868,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.006581555893990653,0.07205442524827257,0.0,0.033609905305565915,0.0645444385904228,0.10022860567252828,0.801617050431483
3,15,26,1191,1,0,0.09157217154188249,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.7142857142857143
1,3,7,65,26,9,0.057028571309394066,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00017549896289786098,0.05250760088355749,0.012005072838989973,0.007772912993304719,0.33576206157608024,0.2214535329810237,0.43501149244959136
1,3,6,75,3,0,0.078937195931859,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.0,0.0,0.01829924650161464,0.3681377825618945,0.24542518837459634,0.3681377825618945
3,10,38,1248,24,6,0.09894136486743318,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0012251763836136007,0.05591212516192415,9.032071628831308e-05,0.018084296891941288,0.11225742743146386,0.10229876798757363,0.7673595076890212
3,10,23,643,17,5,0.01200659168345995,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0004898308998724962,0.0895738190311594,0.004858077968416842,0.017417206297412786,0.26865594451765457,0.20096598645178712,0.5129608627331455
4,3,9,255,23,7,0.054669836215379616,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0007787576691292836,0.06444859095305355,0.005751064606717719,0.019667456516578745,0.18950664199442266,0.14993977511817813,0.6408861263708204
3,1,1,15,4,0,0.08424723545884372,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00042646954296680646,0.1732153952995358,0.4464273590487183,0.02554756957454781,0.3564396907040911,0.2157918043396805,0.4022209353816807
1,3,9,438,13,2,0.03686502146326891,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0017515057537217022,0.09851607182292828,0.0011632348805993113,0.035374551048721184,0.1586250006042413,0.21288206176796168,0.5931183865790758
2,9,18,216,14,4,0.03249118380288697,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0005833674685763993,0.092891637132929,0.12703623030475583,0.021243200188034467,0.33186938916044034,0.2602799447086814,0.38660746594284384
2,8,2,15,18,8,0.09674931986738192,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00032890750774663735,0.14372305934548585,0.10317410776985378,0.0045710310540353,0.29489837037141314,0.12476633074603474,0.5757642678285169
2,1,3,40,13,6,0.08323589514206842,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0012253031839929624,0.07852182436236992,0.04731167969389602,0.008460672177403868,0.21089808901369247,0.1773928557712509,0.6032483830376527
2,10,31,4,16,0,0.03034395163292017,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00025034422330704717,0.24121822483771158,0.6051471884364533,0.0006685019272910565,0.4389584205171264,0.22622907421842098,0.33414400333716165
3,4,9,161,7,3,0.03179944461791598,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00037320755444689846,0.10189618352163131,0.10929894253902535,0.015124439626374846,0.2924735643252653,0.25467012921891713,0.4377318668294427
2,4,10,485,13,3,0.019081589102294377,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0005778688836534613,0.08993797663748403,0.0305218704720703,0.016444268303743938,0.23236372127052993,0.19680212386611529,0.5543898865596107
1,4,12,490,1,0,0.07213329552120774,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.0,0.0,0.0,0.375,0.25,0.375
1,5,15,559,25,11,0.02920024512523979,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0010484100367921226,0.08511322331342924,0.006440659512646557,0.010351145792552727,0.22678199805915547,0.21015780963308747,0.5527090465152044
2,9,35,903,3,1,0.03419541577309551,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.000931314516536368,0.09327501363455401,0.01773482036336544,0.03385281816427085,0.25724035207608315,0.2658083805538742,0.4430984492057719
2,8,26,937,25,0,0.047383273682471874,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0006056564790155252,0.06419780684570602,0.0,0.005305368690430757,0.12662039707959835,0.12264737659677524,0.7454268576331957
2,11,14,161,13,4,0.0313159551002645,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00071318415898008,0.10842929597199455,0.12748742166923985,0.018280417688842237,0.3461529042056241,0.2208011293605238,0.41476554874500987
2,2,4,193,2,0,0.02872010247410936,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0,0.0,0.0,0.023408004027183488,0.24414799899320414,0.48829599798640827,0.24414799899320414
2,2,7,348,28,6,0.03525251638417374,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.008287120461765309,0.13373687939741163,0.001034804483731947,0.025317854444259578,0.08270063944037004,0.1092526279775758,0.7827288781377947
3,3,3,21,4,1,0.09425310673875871,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.001509128386336867,0.17114522627119286,0.39304521370348877,0.024964513611488208,0.34987317276645263,0.22559629274972964,0.39956602087232945
1,3,1,42,22,10,0.05527675334611751,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.00024097030710326916,0.000712535258094615,0.023251316999749142,0.031906889422572325,0.27164507608715227,0.12526666058043973,0.5711813739098357
1,2,4,115,11,0,0.0780296714137256,4,4,0.85,200,500,"3-Random","4-Random",0.0005091653958467847,0.08810827255257771,0.07296645687613014,0.02933567917598325,0.28936000701855885,0.20776622508233764,0.4735380887231202
3,6,9,309,15,3,0.021739453101018644,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00022071320205589845,0.07348034451714242,0.0840959872432869,0.012172509041094017,0.22219920309398947,0.1494426353790726,0.6161856524858439
3,7,14,355,22,4,0.036975006632225485,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0007082771064342967,0.04668280789020428,0.0020809756681408726,0.015191538882288434,0.1560050165772593,0.1168435653028467,0.7119598792376055
1,4,2,34,28,13,0.011662859939852305,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0001595855685542775,0.15356349199743652,0.18042082265217796,0.005138407163523852,0.43930366341601185,0.1792095753784458,0.37634835404201855
2,1,1,15,11,3,0.07593950920785161,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0,0.10551173126353242,0.13416584270211546,0.0044337734555034355,0.36939169750664785,0.15437332821485059,0.47180120082299815
3,2,1,30,27,5,0.04842041466170035,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.00010211701333265255,0.10442224767519469,0.06001257712929507,0.024653998014443113,0.2823626886687768,0.13607848568495415,0.556904827631826
1,1,2,28,13,0,0.07927782895551076,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0005902513328255903,0.11259548442218707,0.15553080920564216,0.03147867005317197,0.34206274328514996,0.21698112359065497,0.40947746307102306
3,8,21,438,5,0,0.05972116204291478,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0011364777100095823,0.09990926956670546,0.005163949554730397,0.029306997103289933,0.22374882438540933,0.21521093136895422,0.5317332471423466
2,7,20,68,19,4,0.018133762609612712,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0003713468751160459,0.09842207613460452,0.31831249489655,0.012649201614485059,0.3617245743053678,0.32065797670637997,0.30496824737376704
1,3,11,370,5,0,0.052353131419484444,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0005732198189851125,0.10139862690288065,0.05069060034879328,0.006539386618733185,0.2733406599095999,0.29738334002193445,0.42273661344973246
1,4,1,23,6,2,0.0755494840065127,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.00030531826248465457,0.0408185103429721,0.34030383300883255,0.03502201534482717,0.34820437718265906,0.20630786967682863,0.4104657377956851
4,8,9,30,14,3,0.08283638244767395,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0003529322278846885,0.09458754823234956,0.19391921373429893,0.009809520463012488,0.2637407881571629,0.19163141294457284,0.5348182784352518
3,9,23,310,29,6,0.019657526720712963,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0003966117746297121,0.06016293694974469,0.032273950147966496,0.018484786838462674,0.23810880878069032,0.20093333471354677,0.5424730696673001
2,10,21,608,2,0,0.03145810815626522,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0,0.0,0.0,0.003329571106094808,0.3093115124153499,0.06873589164785553,0.6186230248306998
4,18,39,1223,25,6,0.0649715410526172,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0005998716404137453,0.05442788984764099,0.0007950847987026285,0.009299667261519647,0.08421611907228789,0.0640525081100157,0.8424317055561767
3,2,6,219,18,0,0.059791361884941004,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.000725321866649088,0.05595603170178024,0.030863349926658953,0.036483453817793214,0.19602250542137303,0.16370103804610936,0.6037930027147244
1,1,2,88,16,0,0.06380966605793299,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",3.0335088976607854e-05,0.04595948236610694,0.03187057288718738,0.006375946683174573,0.19020419838700142,0.13461768084793135,0.6688021740818927
3,6,9,119,28,10,0.07830412176468068,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00044098882454393764,0.06066793173898957,0.019295918944569803,0.007092883594320819,0.17137983078724034,0.1385587908917125,0.6829684947267264
3,1,3,65,8,1,0.030756418669921307,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0003520138764890442,0.13833572137110106,0.19105686039766487,0.0030782729852016303,0.28638656440740606,0.21191297764362754,0.4986221849637648
2,9,1,14,10,0,0.03612510104725128,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.20536497882245203,0.5645237898562696,0.013791701750820241,0.3764118347318603,0.20330420138788072,0.40649226212943873
4,12,8,204,1,0,0.01893968862939044,4,4,0.85,200,500,"3-Random","4-Random",0.0,0.0,0.0,0.0,0.18518518518518517,0.07407407407407407,0.7407407407407407
2,2,7,261,9,0,0.09562044143061668,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0010436142956777826,0.09982946455180636,0.03808202682803199,0.03783571668800413,0.2450337551586188,0.20914599193202235,0.5079845362213546
2,5,2,32,22,10,0.05469698366117204,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00011939546098255831,0.12313929865367855,0.10997016643371428,0.006139944881776343,0.3102507644921775,0.13507951489793993,0.5485297757281064
4,18,5,208,17,3,0.08648165784105812,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0002836637603274374,0.057981096595317104,0.016455746305445308,0.016795524119266117,0.15687991918340308,0.0755136611758001,0.7508108955215308
4,20,30,984,29,5,0.07567325558238158,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0005832329628541735,0.04984586018215725,0.0002783376559071368,0.013799132381089273,0.11252499222345919,0.08253946839881875,0.7911364069966328
4,20,43,913,19,8,0.0750413624804697,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0006326110200765404,0.05637908022678539,0.00028714341098624407,0.013865003475671473,0.13819765307645898,0.10796326045093371,0.7399740829969359
4,22,8,88,9,3,0.09438912934611231,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",6.53820092485824e-05,0.09969712198700877,0.017834866617901034,0.0021539435165713154,0.1400452238717704,0.061591165358983825,0.7962096672526745
3,5,18,385,13,4,0.06307054171535455,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0017232484908474312,0.10414683089195421,0.00032979411313622023,0.022429005180785312,0.1461186419592821,0.1736956854935215,0.6577566673664111
2,9,4,53,15,7,0.09465251391084771,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00039163133677304324,0.07478187027858102,0.14132184048182195,0.0218778178406494,0.3210906236287156,0.18123719443139288,0.47579436409924214
4,13,46,1432,20,6,0.06509897087205851,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0009997967795249676,0.05331326810657358,8.650517708563783e-05,0.03343087822573729,0.18369825621184957,0.18072059361792359,0.6021502719444896
2,10,39,1437,21,0,0.09811454312653099,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0010517976305062413,0.05422690160658037,0.0,0.02395567101232864,0.1419694361486435,0.13339387300339683,0.700681019835631
3,14,8,151,29,13,0.023527106304824755,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00010863736262565854,0.10093953310279864,0.028055992901298968,0.004220068282967352,0.23051532565045768,0.10817085234299473,0.6570937537235803
3,1,2,85,11,3,0.06916152315791534,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0017087636455690972,0.0674021693345837,0.12297617294161635,0.026279733686195652,0.2800318044948269,0.19875946841430758,0.49492899340466984
3,4,9,319,23,11,0.022580447090816483,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0007673728418633631,0.0771190867510097,0.018420983268203267,0.014637787984386467,0.17677118600578948,0.13565539496593385,0.6729356310438903
1,4,10,476,26,12,0.011210613791339008,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0006684366505474636,0.07557522011228864,0.062390523981014835,0.035814181100927135,0.3427262584290482,0.2631113768273994,0.3583481836426253
3,12,10,44,28,1,0.01337071303456159,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0,0.11622660719722239,0.06189433867903098,0.0014782701637500507,0.3947112591302157,0.1551304840207713,0.4486799866852629
3,13,47,827,8,2,0.027783855096599315,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0002793308458005172,0.10181659825781947,0.008420036614589739,0.002828229686106431,0.2026673512545685,0.19372980478648094,0.6007746142728443
1,3,8,44,8,3,0.0915208986695297,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0004333420001733368,0.13960336264637535,0.11517125079955806,0.005060195208915826,0.35129705026383967,0.2810383296501011,0.3626044248771434
1,3,11,60,19,6,0.053824475899411556,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0016805100061246595,0.11700841502974588,0.027253670299170505,0.029328994062690784,0.2746618914014822,0.29792207859333686,0.39808703594249
3,12,23,100,14,0,0.05391833787443449,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.00011343599290691409,0.11965441240257191,0.031792871750901626,0.002575716943175486,0.23217410098889868,0.19384470011667287,0.5714054819512528
2,10,7,5,22,2,0.049820280560013926,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0,0.17008295424137007,0.20431185760842316,0.001501817890573197,0.41539890985002104,0.17355226164699478,0.4095470106124111
1,5,11,256,25,7,0.017962625216852223,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0006954715777130226,0.08131087044483554,0.007522373819292052,0.024980770029050095,0.29003284502549354,0.2544806304462675,0.43050575449918876
3,16,14,428,27,3,0.03903891393304241,4,4,0.85,200,500,"3-Random","3-(R,S)",9.67054730316267e-05,0.06614033846648425,0.0056125237890384825,0.01403865233939591,0.2031629428162085,0.11628721111412349,0.666511193730272
1,3,3,118,22,6,0.02644094526182983,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.00020630602125943875,0.0025148609925115524,0.008842642395779865,0.035593928037821354,0.3917918409396716,0.17535732735781678,0.3972569036646902
1,1,2,61,11,2,0.05351852604148582,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",1.7116780949707473e-05,0.047227946259209876,0.16063249350394948,0.006918264612780852,0.3122506939069776,0.21504590057233908,0.4657851409079023
